dedupe_key,id,count_point_id,observed_at_utc,count_date,year,hour,holiday,day_kind,region_id,region,corridor_bucket,local_authority_id,road_name,road_category,road_type,road_bucket,direction_of_travel,latitude,longitude,all_motor_vehicles,all_hgvs,cars_and_taxis,lgvs,buses_and_coaches,pedal_cycles,two_wheeled_motor_vehicles,source_url,as_of_utc
64702|6208|2024-04-17|8|W,64702,6208,2024-04-17T08:00:00Z,2024-04-17,2024,8,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,W,51.8910690,0.8396797,2971,322,2133,496,8,0,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
64703|6208|2024-04-17|18|W,64703,6208,2024-04-17T18:00:00Z,2024-04-17,2024,18,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,W,51.8910690,0.8396797,1473,57,1202,208,1,0,5,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
64704|6208|2024-04-17|18|E,64704,6208,2024-04-17T18:00:00Z,2024-04-17,2024,18,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,E,51.8910690,0.8396797,2101,106,1725,251,7,0,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65233|6209|2024-06-26|8|N,65233,6209,2024-06-26T08:00:00Z,2024-06-26,2024,8,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2370,229,1602,514,7,0,18,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65234|6209|2024-06-26|13|S,65234,6209,2024-06-26T13:00:00Z,2024-06-26,2024,13,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,1940,260,1192,468,1,0,19,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65235|6209|2024-06-26|14|N,65235,6209,2024-06-26T14:00:00Z,2024-06-26,2024,14,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2487,277,1563,625,3,0,19,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65236|6209|2024-06-26|12|S,65236,6209,2024-06-26T12:00:00Z,2024-06-26,2024,12,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,1856,207,1226,411,4,0,8,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65237|6209|2024-06-26|17|S,65237,6209,2024-06-26T17:00:00Z,2024-06-26,2024,17,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,2471,119,1907,425,2,0,18,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65238|6209|2024-06-26|13|N,65238,6209,2024-06-26T13:00:00Z,2024-06-26,2024,13,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2083,303,1259,504,2,0,15,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65239|6209|2024-06-26|15|N,65239,6209,2024-06-26T15:00:00Z,2024-06-26,2024,15,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2820,264,1725,817,1,0,13,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65240|6209|2024-06-26|15|S,65240,6209,2024-06-26T15:00:00Z,2024-06-26,2024,15,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,2381,211,1530,623,5,0,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65241|6209|2024-06-26|10|N,65241,6209,2024-06-26T10:00:00Z,2024-06-26,2024,10,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,1920,240,1235,430,6,0,9,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65242|6209|2024-06-26|9|N,65242,6209,2024-06-26T09:00:00Z,2024-06-26,2024,9,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2039,271,1256,496,9,0,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65243|6209|2024-06-26|7|S,65243,6209,2024-06-26T07:00:00Z,2024-06-26,2024,7,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,3028,285,1919,803,3,0,18,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65244|6209|2024-06-26|18|N,65244,6209,2024-06-26T18:00:00Z,2024-06-26,2024,18,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2039,114,1568,318,1,0,38,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65245|6209|2024-06-26|7|N,65245,6209,2024-06-26T07:00:00Z,2024-06-26,2024,7,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2394,256,1369,744,6,0,19,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65246|6209|2024-06-26|10|S,65246,6209,2024-06-26T10:00:00Z,2024-06-26,2024,10,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,2097,305,1332,450,3,0,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65247|6209|2024-06-26|11|N,65247,6209,2024-06-26T11:00:00Z,2024-06-26,2024,11,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,1900,238,1213,435,4,0,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65248|6209|2024-06-26|18|S,65248,6209,2024-06-26T18:00:00Z,2024-06-26,2024,18,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,1795,108,1430,245,2,0,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65249|6209|2024-06-26|16|N,65249,6209,2024-06-26T16:00:00Z,2024-06-26,2024,16,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2940,188,1965,755,3,0,29,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65250|6209|2024-06-26|8|S,65250,6209,2024-06-26T08:00:00Z,2024-06-26,2024,8,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,2637,247,1758,607,4,0,21,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65251|6209|2024-06-26|9|S,65251,6209,2024-06-26T09:00:00Z,2024-06-26,2024,9,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,2331,289,1534,494,4,0,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65252|6209|2024-06-26|17|N,65252,6209,2024-06-26T17:00:00Z,2024-06-26,2024,17,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,2846,154,2141,505,2,0,44,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65253|6209|2024-06-26|16|S,65253,6209,2024-06-26T16:00:00Z,2024-06-26,2024,16,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,2393,165,1612,589,11,0,16,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65254|6209|2024-06-26|14|S,65254,6209,2024-06-26T14:00:00Z,2024-06-26,2024,14,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,2085,233,1260,561,19,0,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65255|6209|2024-06-26|12|N,65255,6209,2024-06-26T12:00:00Z,2024-06-26,2024,12,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,N,51.8064646,0.6529819,1896,250,1204,431,1,0,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
65256|6209|2024-06-26|11|S,65256,6209,2024-06-26T11:00:00Z,2024-06-26,2024,11,0,weekday,7,yorkshire_humber,north_england_central,123,A12,TA,Major,trunk_heavy,S,51.8064646,0.6529819,1948,266,1240,428,3,0,11,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66049|6213|2024-04-24|17|S,66049,6213,2024-04-24T17:00:00Z,2024-04-24,2024,17,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,1787,50,1501,218,2,0,16,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66050|6213|2024-04-24|8|N,66050,6213,2024-04-24T08:00:00Z,2024-04-24,2024,8,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,2707,208,1967,522,5,0,5,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66051|6213|2024-04-24|12|N,66051,6213,2024-04-24T12:00:00Z,2024-04-24,2024,12,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,2192,194,1515,477,1,0,5,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66052|6213|2024-04-24|10|N,66052,6213,2024-04-24T10:00:00Z,2024-04-24,2024,10,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,1847,183,1237,413,4,0,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66053|6213|2024-04-24|18|N,66053,6213,2024-04-24T18:00:00Z,2024-04-24,2024,18,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,2795,57,2231,456,6,0,45,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66054|6213|2024-04-24|16|N,66054,6213,2024-04-24T16:00:00Z,2024-04-24,2024,16,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,3461,87,2603,719,5,0,47,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66055|6213|2024-04-24|13|S,66055,6213,2024-04-24T13:00:00Z,2024-04-24,2024,13,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,1997,173,1404,410,3,0,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66056|6213|2024-04-24|14|N,66056,6213,2024-04-24T14:00:00Z,2024-04-24,2024,14,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,3027,181,2128,696,5,0,17,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66057|6213|2024-04-24|7|N,66057,6213,2024-04-24T07:00:00Z,2024-04-24,2024,7,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,2786,288,1893,582,11,0,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66058|6213|2024-04-24|12|S,66058,6213,2024-04-24T12:00:00Z,2024-04-24,2024,12,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,1882,159,1333,377,1,0,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66059|6213|2024-04-24|14|S,66059,6213,2024-04-24T14:00:00Z,2024-04-24,2024,14,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,2018,155,1471,378,5,0,9,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66060|6213|2024-04-24|13|N,66060,6213,2024-04-24T13:00:00Z,2024-04-24,2024,13,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,2365,205,1560,589,1,0,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66061|6213|2024-04-24|17|N,66061,6213,2024-04-24T17:00:00Z,2024-04-24,2024,17,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,3408,75,2672,604,3,0,54,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66062|6213|2024-04-24|15|S,66062,6213,2024-04-24T15:00:00Z,2024-04-24,2024,15,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,2214,173,1629,397,6,0,9,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66063|6213|2024-04-24|11|S,66063,6213,2024-04-24T11:00:00Z,2024-04-24,2024,11,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,2002,188,1426,378,1,0,9,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66064|6213|2024-04-24|18|S,66064,6213,2024-04-24T18:00:00Z,2024-04-24,2024,18,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,1909,51,1638,206,2,0,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66065|6213|2024-04-24|7|S,66065,6213,2024-04-24T07:00:00Z,2024-04-24,2024,7,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,3384,135,2390,783,10,0,66,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66066|6213|2024-04-24|8|S,66066,6213,2024-04-24T08:00:00Z,2024-04-24,2024,8,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,2901,209,2088,579,2,0,23,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66067|6213|2024-04-24|9|S,66067,6213,2024-04-24T09:00:00Z,2024-04-24,2024,9,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,2490,219,1814,434,5,0,18,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66068|6213|2024-04-24|11|N,66068,6213,2024-04-24T11:00:00Z,2024-04-24,2024,11,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,2066,225,1362,475,0,0,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66069|6213|2024-04-24|15|N,66069,6213,2024-04-24T15:00:00Z,2024-04-24,2024,15,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,3478,150,2410,887,1,0,30,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66070|6213|2024-04-24|9|N,66070,6213,2024-04-24T09:00:00Z,2024-04-24,2024,9,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,N,51.5435346,0.4483411,2076,199,1455,410,5,0,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66071|6213|2024-04-24|16|S,66071,6213,2024-04-24T16:00:00Z,2024-04-24,2024,16,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,2148,71,1656,406,4,0,11,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
66072|6213|2024-04-24|10|S,66072,6213,2024-04-24T10:00:00Z,2024-04-24,2024,10,0,weekday,7,yorkshire_humber,north_england_central,128,A13,PA,Major,primary_heavy,S,51.5435346,0.4483411,2219,211,1619,380,5,0,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67105|6227|2024-04-16|18|N,67105,6227,2024-04-16T18:00:00Z,2024-04-16,2024,18,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,166,5,138,22,1,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67106|6227|2024-04-16|11|S,67106,6227,2024-04-16T11:00:00Z,2024-04-16,2024,11,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,239,18,149,72,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67107|6227|2024-04-16|12|N,67107,6227,2024-04-16T12:00:00Z,2024-04-16,2024,12,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,258,21,178,59,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67108|6227|2024-04-16|8|N,67108,6227,2024-04-16T08:00:00Z,2024-04-16,2024,8,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,324,20,249,55,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67109|6227|2024-04-16|14|S,67109,6227,2024-04-16T14:00:00Z,2024-04-16,2024,14,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,240,28,164,48,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67110|6227|2024-04-16|10|N,67110,6227,2024-04-16T10:00:00Z,2024-04-16,2024,10,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,273,23,190,59,1,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67111|6227|2024-04-16|9|N,67111,6227,2024-04-16T09:00:00Z,2024-04-16,2024,9,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,287,30,191,66,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67112|6227|2024-04-16|12|S,67112,6227,2024-04-16T12:00:00Z,2024-04-16,2024,12,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,228,23,159,46,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67113|6227|2024-04-16|18|S,67113,6227,2024-04-16T18:00:00Z,2024-04-16,2024,18,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,153,6,111,34,1,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67114|6227|2024-04-16|16|S,67114,6227,2024-04-16T16:00:00Z,2024-04-16,2024,16,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,277,9,205,63,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67115|6227|2024-04-16|10|S,67115,6227,2024-04-16T10:00:00Z,2024-04-16,2024,10,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,211,29,140,42,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67116|6227|2024-04-16|13|N,67116,6227,2024-04-16T13:00:00Z,2024-04-16,2024,13,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,243,22,151,70,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67117|6227|2024-04-16|9|S,67117,6227,2024-04-16T09:00:00Z,2024-04-16,2024,9,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,275,39,145,88,3,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67118|6227|2024-04-16|14|N,67118,6227,2024-04-16T14:00:00Z,2024-04-16,2024,14,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,255,18,160,76,0,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67119|6227|2024-04-16|11|N,67119,6227,2024-04-16T11:00:00Z,2024-04-16,2024,11,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,272,35,174,63,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67120|6227|2024-04-16|17|N,67120,6227,2024-04-16T17:00:00Z,2024-04-16,2024,17,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,309,24,241,42,1,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67121|6227|2024-04-16|8|S,67121,6227,2024-04-16T08:00:00Z,2024-04-16,2024,8,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,337,22,220,94,0,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67122|6227|2024-04-16|7|N,67122,6227,2024-04-16T07:00:00Z,2024-04-16,2024,7,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,239,24,159,55,1,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67123|6227|2024-04-16|7|S,67123,6227,2024-04-16T07:00:00Z,2024-04-16,2024,7,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,354,35,224,95,0,1,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67124|6227|2024-04-16|15|S,67124,6227,2024-04-16T15:00:00Z,2024-04-16,2024,15,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,226,22,149,55,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67125|6227|2024-04-16|16|N,67125,6227,2024-04-16T16:00:00Z,2024-04-16,2024,16,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,360,24,223,109,3,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67126|6227|2024-04-16|17|S,67126,6227,2024-04-16T17:00:00Z,2024-04-16,2024,17,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,273,9,207,55,1,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67127|6227|2024-04-16|13|S,67127,6227,2024-04-16T13:00:00Z,2024-04-16,2024,13,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,S,53.2997063,0.0287671,234,12,174,47,0,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67128|6227|2024-04-16|15|N,67128,6227,2024-04-16T15:00:00Z,2024-04-16,2024,15,0,weekday,2,south_east,south_england,99,A16,PA,Major,primary_heavy,N,53.2997063,0.0287671,254,14,164,76,0,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67561|6233|2024-07-09|9|E,67561,6233,2024-07-09T09:00:00Z,2024-07-09,2024,9,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,E,53.5802233,-0.4221966,160,11,104,44,1,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67562|6233|2024-07-09|15|W,67562,6233,2024-07-09T15:00:00Z,2024-07-09,2024,15,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,W,53.5802233,-0.4221966,240,16,174,46,4,1,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67563|6233|2024-07-09|17|E,67563,6233,2024-07-09T17:00:00Z,2024-07-09,2024,17,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,E,53.5802233,-0.4221966,245,3,218,21,1,1,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67564|6233|2024-07-09|18|W,67564,6233,2024-07-09T18:00:00Z,2024-07-09,2024,18,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,W,53.5802233,-0.4221966,186,4,167,15,0,1,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67565|6233|2024-07-09|11|W,67565,6233,2024-07-09T11:00:00Z,2024-07-09,2024,11,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,W,53.5802233,-0.4221966,218,16,151,50,1,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67566|6233|2024-07-09|12|E,67566,6233,2024-07-09T12:00:00Z,2024-07-09,2024,12,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,E,53.5802233,-0.4221966,181,11,143,26,1,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67567|6233|2024-07-09|9|W,67567,6233,2024-07-09T09:00:00Z,2024-07-09,2024,9,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,W,53.5802233,-0.4221966,209,13,158,36,1,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
67568|6233|2024-07-09|7|W,67568,6233,2024-07-09T07:00:00Z,2024-07-09,2024,7,0,weekday,8,north_west,north_west_corridor,130,A18,PA,Major,primary_heavy,W,53.5802233,-0.4221966,198,12,132,53,0,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
