region,road_bucket,day_kind,minute,multiplier,as_of_utc
east_midlands,motorway_dominant,holiday,1305,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1320,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1335,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1350,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1365,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1380,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1395,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1410,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,holiday,1425,0.871630,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,0,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,15,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,30,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,45,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,60,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,75,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,90,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,105,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,120,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,135,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,150,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,165,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,180,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,195,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,210,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,225,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,240,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,255,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,270,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,285,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,300,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,315,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,330,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,345,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,360,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,375,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,390,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,405,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,420,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,435,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,450,1.038250,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,465,0.916364,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,480,0.916364,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,495,0.916364,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,510,0.927243,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,525,0.927243,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,540,0.927243,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,555,0.927243,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,570,0.927243,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,585,0.968300,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,600,0.968300,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,615,0.968300,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,630,0.906188,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,645,0.906188,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,660,0.906188,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,675,0.906188,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,690,0.952041,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,705,0.952041,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,720,0.952041,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,735,0.952041,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,750,0.965376,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,765,0.965376,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,780,0.965376,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,795,0.965376,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,810,0.965376,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,825,1.000000,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,840,1.000000,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,855,1.000000,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,870,1.013686,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,885,1.013686,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,900,1.013686,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,915,1.013686,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,930,1.050766,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,945,1.050766,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,960,1.050766,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,975,1.050766,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,990,1.050766,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1005,1.085273,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1020,1.085273,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1035,1.085273,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1050,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1065,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1080,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1095,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1110,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1125,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1140,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1155,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1170,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1185,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1200,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1215,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1230,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1245,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1260,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1275,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1290,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1305,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1320,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1335,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1350,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1365,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1380,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1395,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1410,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekday,1425,1.030296,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,0,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,15,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,30,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,45,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,60,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,75,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,90,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,105,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,120,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,135,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,150,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,165,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,180,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,195,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,210,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,225,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,240,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,255,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,270,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,285,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,300,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,315,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,330,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,345,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,360,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,375,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,390,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,405,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,420,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,435,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,450,0.934425,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,465,0.824728,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,480,0.824728,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,495,0.824728,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,510,0.834519,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,525,0.834519,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,540,0.834519,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,555,0.834519,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,570,0.834519,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,585,0.871470,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,600,0.871470,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,615,0.871470,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,630,0.815569,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,645,0.815569,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,660,0.815569,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,675,0.815569,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,690,0.856837,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,705,0.856837,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,720,0.856837,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,735,0.856837,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,750,0.868838,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,765,0.868838,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,780,0.868838,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,795,0.868838,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,810,0.868838,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,825,0.900000,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,840,0.900000,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,855,0.900000,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,870,0.912317,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,885,0.912317,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,900,0.912317,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,915,0.912317,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,930,0.945690,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,945,0.945690,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,960,0.945690,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,975,0.945690,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,990,0.945690,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1005,0.976746,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1020,0.976746,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1035,0.976746,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1050,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1065,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1080,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1095,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1110,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1125,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1140,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1155,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1170,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1185,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1200,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1215,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1230,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1245,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1260,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1275,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1290,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1305,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1320,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1335,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1350,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1365,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1380,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1395,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1410,0.927266,2026-03-04T14:57:22Z
east_midlands,motorway_dominant,weekend,1425,0.927266,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,0,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,15,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,30,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,45,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,60,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,75,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,90,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,105,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,120,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,135,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,150,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,165,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,180,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,195,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,210,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,225,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,240,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,255,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,270,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,285,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,300,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,315,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,330,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,345,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,360,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,375,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,390,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,405,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,420,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,435,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,450,0.947195,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,465,1.000000,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,480,1.000000,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,495,1.000000,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,510,0.953976,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,525,0.953976,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,540,0.953976,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,555,0.953976,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,570,0.948428,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,585,0.948428,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,600,0.948428,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,615,0.948428,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,630,0.948428,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,645,0.980173,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,660,0.980173,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,675,0.980173,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,690,0.997123,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,705,0.997123,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,720,0.997123,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,735,0.997123,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,750,0.997123,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,765,1.005342,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,780,1.005342,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,795,1.005342,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,810,0.996096,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,825,0.996096,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,840,0.996096,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,855,0.996096,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,870,0.996096,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,885,1.058455,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,900,1.058455,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,915,1.058455,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,930,1.058455,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,945,1.032669,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,960,1.032669,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,975,1.032669,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,990,1.036162,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1005,1.036162,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1020,1.036162,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1035,1.036162,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1050,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1065,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1080,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1095,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1110,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1125,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1140,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1155,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1170,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1185,1.096980,2026-03-04T14:57:22Z
east_midlands,primary_heavy,holiday,1200,1.096980,2026-03-04T14:57:22Z
